roman,titreLabel,date_de_publication,nombre_de_pages,authorLabel,image
http://www.wikidata.org/entity/Q3201512,L'Affaire Lerouge,1866-01-01T00:00:00Z,583,Émile Gaboriau,http://commons.wikimedia.org/wiki/Special:FilePath/Gino%20Starace%20-%20L%27Affaire%20Lerouge%20%28%C3%89mile%20Gaboriau%29.jpg
http://www.wikidata.org/entity/Q3203517,"The History of Henry Esmond, Esq., A Colonel in the Service of Her Majesty Queen Anne",1852-01-01T00:00:00Z,,William Makepeace Thackeray,http://commons.wikimedia.org/wiki/Special:FilePath/The%20History%20of%20Henry%20Esmond%201st%20ed.jpg
http://www.wikidata.org/entity/Q3236059,I Viceré,1894-01-01T00:00:00Z,,Federico de Roberto,http://commons.wikimedia.org/wiki/Special:FilePath/I%20Vicer%C3%A8.djvu
http://www.wikidata.org/entity/Q3793775,,2005-01-01T00:00:00Z,,Carolly Erickson,http://commons.wikimedia.org/wiki/Special:FilePath/Marie-Antoinette%20of%20Austria%20-%20After%20%C3%89lisabeth%20Vig%C3%A9e-Lebrun.jpg
http://www.wikidata.org/entity/Q3794736,,2012-01-01T00:00:00Z,,Valerio Massimo Manfredi,http://commons.wikimedia.org/wiki/Special:FilePath/Achilles%20Ajax%20dice%20Louvre%20MNB911%20n2.jpg
http://www.wikidata.org/entity/Q4528063,,1925-01-01T00:00:00Z,,Arkadi Avérchenko,http://commons.wikimedia.org/wiki/Special:FilePath/A.Averchenko.%20Shutka%20Metsenata%20%281925%2C%20Prague%29.png
http://www.wikidata.org/entity/Q10259894,,1943-01-01T00:00:00Z,,Zhao Shuli,http://commons.wikimedia.org/wiki/Special:FilePath/1953-01%201953%E5%B9%B4%E6%9C%A8%E5%81%B6%E6%88%8F%E5%B0%8F%E4%BA%8C%E9%BB%91%E7%BB%93%E5%A9%9A.png
http://www.wikidata.org/entity/Q17631903,,1906-01-01T00:00:00Z,,Yambo,http://commons.wikimedia.org/wiki/Special:FilePath/Yambo%20Esploratori%20dell%27infinito%201906.jpg
http://www.wikidata.org/entity/Q18176460,La montagna d'oro,1901-01-01T00:00:00Z,,Emilio Salgari,http://commons.wikimedia.org/wiki/Special:FilePath/Salgari%20La%20Montagna%20d%27oro%201911%20Copertina%20Corrado%20Sarri.jpg
http://www.wikidata.org/entity/Q19523729,Bludné duše,,,Václav Beneš Třebízský,http://commons.wikimedia.org/wiki/Special:FilePath/Z%20ruznych%20dob%20obalka.png
http://www.wikidata.org/entity/Q19530653,Pravý výlet pana Broučka do Měsíce,,,Svatopluk Čech,http://commons.wikimedia.org/wiki/Special:FilePath/PravyVyletPanaBrouckaDoMesice%20titul1.PNG
http://www.wikidata.org/entity/Q22263556,Terre Selvagge,2014-01-01T00:00:00Z,,Sebastiano Vassalli,http://commons.wikimedia.org/wiki/Special:FilePath/Tiepolo%20Vercellae%20Metropolitan.jpg
http://www.wikidata.org/entity/Q24574726,,1923-01-01T00:00:00Z,,Edgar Wallace,http://commons.wikimedia.org/wiki/Special:FilePath/Der%20gr%C3%BCne%20Bogensch%C3%BCtze%20%28Edgar%20Wallace%2C%201982%29.png
http://www.wikidata.org/entity/Q28711587,,1900-01-01T00:00:00Z,,Marian Vayreda i Vila,http://commons.wikimedia.org/wiki/Special:FilePath/Sanch%20Nova%20%281900%29.djvu
http://www.wikidata.org/entity/Q48798438,Season of Crimson Blossoms,2015-01-01T00:00:00Z,,Abubakar Adam Ibrahim,http://commons.wikimedia.org/wiki/Special:FilePath/Season%20of%20Crimson%20Blossoms%20Cover.jpg
http://www.wikidata.org/entity/Q76905815,Llio Plas y Nos,1945-01-01T00:00:00Z,,R. Silyn Roberts,http://commons.wikimedia.org/wiki/Special:FilePath/Llio%20Plas%20y%20Nos%20%28page%205%20crop%29.jpg
http://www.wikidata.org/entity/Q107050557,The Last Days of Forcados High School,2013-01-01T00:00:00Z,,,http://commons.wikimedia.org/wiki/Special:FilePath/The%20last%20day%20at%20forcados%20high%20School.jpg
http://www.wikidata.org/entity/Q107988234,"Detransition, Baby",,,Torrey Peters,http://commons.wikimedia.org/wiki/Special:FilePath/Detransition%2C%20Baby%2001.tif
http://www.wikidata.org/entity/Q110271795,The Canadian Brothers,1840-01-01T00:00:00Z,,John Richardson,http://commons.wikimedia.org/wiki/Special:FilePath/The%20Canadian%20Brothers%20-%20vol%201%20-%20title%20page%20-%201840.jpg
http://www.wikidata.org/entity/Q110280387,,1915-05-01T00:00:00Z,,William Wallace Cook,http://commons.wikimedia.org/wiki/Special:FilePath/P%201%2C%20Top-Notch%20mag%201915-05-01--The%20Fluctuating%20Package.png
http://www.wikidata.org/entity/Q110727623,,1926-12-08T00:00:00Z,,Harold Lamb,http://commons.wikimedia.org/wiki/Special:FilePath/The%20Wolf%20Master--illus%2C%20Adventure%20mag%201926-12-08%20p3.png
http://www.wikidata.org/entity/Q110754760,,1926-12-31T00:00:00Z,,W. C. Tuttle,http://commons.wikimedia.org/wiki/Special:FilePath/Two%20Fares%20East%20title%20illus--p3%20Adventure%20mag%201926-12-31.png
http://www.wikidata.org/entity/Q112194668,Marcelo,2021-01-01T00:00:00Z,,Guillermo Fesser,http://commons.wikimedia.org/wiki/Special:FilePath/Guillermo%20Fesser%20%28Feria%20del%20Libro%20de%20Madrid%2C%206%20de%20junio%20de%202008%29.jpg
http://www.wikidata.org/entity/Q113992351,The Grey Lady,1897-01-01T00:00:00Z,,Hugh Stowell Scott,http://commons.wikimedia.org/wiki/Special:FilePath/The%20Grey%20Lady-Rackham-009-000.png
http://www.wikidata.org/entity/Q114008541,Captain Castle,1897-01-01T00:00:00Z,,Carlton Dawe,http://commons.wikimedia.org/wiki/Special:FilePath/Captain%20Castle-010.jpg
http://www.wikidata.org/entity/Q115189119,,1894-01-01T00:00:00Z,,Adolphe d'Ennery,http://commons.wikimedia.org/wiki/Special:FilePath/Les%20Deux%20Orphelines%20novel.png
http://www.wikidata.org/entity/Q117309412,,1921-01-01T00:00:00Z,,Gustav Meyrink,http://commons.wikimedia.org/wiki/Special:FilePath/B%C3%ADl%C3%BD%20dominik%C3%A1n%20czech%20book%20cover.png
http://www.wikidata.org/entity/Q118287590,,1941-12-08T00:00:00Z,,Rex Stout,http://commons.wikimedia.org/wiki/Special:FilePath/Stout-Alphabet%20Hicks.jpg
http://www.wikidata.org/entity/Q120798362,Bugrinha,1922-01-01T00:00:00Z,,Afrânio Peixoto,http://commons.wikimedia.org/wiki/Special:FilePath/Bugrinha%20cover%201922.png
http://www.wikidata.org/entity/Q122333031,Triste Tigre,2023-08-17T00:00:00Z,,Neige Sinno,http://commons.wikimedia.org/wiki/Special:FilePath/Songs%20of%20Innocence%20and%20of%20Experience%2C%20copy%20Z%2C%201826%20%28Library%20of%20Congress%29%20object%2042%20The%20Tyger.jpg
http://www.wikidata.org/entity/Q123243324,To Live,1992-01-01T00:00:00Z,,Yu Hua,http://commons.wikimedia.org/wiki/Special:FilePath/%E6%B4%BB%E7%9D%80%E6%97%A7%E5%B0%81%E9%9D%A2.jpg
http://www.wikidata.org/entity/Q123416316,The Kidnap of an Angel,1995-01-01T00:00:00Z,380,Peter Iwoba Eguda,http://commons.wikimedia.org/wiki/Special:FilePath/Kidnap%20of%20an%20angel.jpg
http://www.wikidata.org/entity/Q123471987,,1989-01-01T00:00:00Z,,Mary Wibberley,http://commons.wikimedia.org/wiki/Special:FilePath/La%20cabane%20au%20fond%20des%20bois%2001.jpg
http://www.wikidata.org/entity/Q123472350,dangereuse rivalité,2016-01-01T00:00:00Z,,Marie Ferrarella,http://commons.wikimedia.org/wiki/Special:FilePath/Dangereuse%20rivalit%C3%A9-un%20si%20troublant%20retour.jpg
http://www.wikidata.org/entity/Q123472350,dangereuse rivalité,2016-01-01T00:00:00Z,,Maureen Child,http://commons.wikimedia.org/wiki/Special:FilePath/Dangereuse%20rivalit%C3%A9-un%20si%20troublant%20retour.jpg
http://www.wikidata.org/entity/Q123472459,,1989-01-01T00:00:00Z,,Eleanor Rees,http://commons.wikimedia.org/wiki/Special:FilePath/Le%20cont%C3%A9%20de%20la%20femme%20dauphin.jpg
http://www.wikidata.org/entity/Q124029875,,1910-01-01T00:00:00Z,,Lindolfo Rocha,http://commons.wikimedia.org/wiki/Special:FilePath/Maria%20Dus%C3%A1%201910.png
